sample,mito_copy_seq,plastid_copy_seq,mito_copy_c,plastid_copy_c,ddpcr_mito,ddpcr_plastid,nuc_coverage,log(nuc_coverage),C_value,est. genome size,ncbi_genome_size,Assembly_size(gb),fastqc,expected_cov_c_val,log(expected_cov),exp/actual ratio,C_Value_species,Gymnosperm?,Other Notes
Abies_sibiricaall_refs.bam.txt,28.1309071,440.6533922,63.87764836,1000.604152,,,3.327099563,0.522065797,15.8,15452400000,,1.48,22641049600,1.465212498,0.165900614,0.440387331,Abies_sibirica,y,
Agrostemma_githagoall_refs_2.bam.txt,46.30736838,580.1714945,80.21109804,1004.941422,,,12.62707838,1.101302876,2.1,2053800000,,0.76,14971891298,7.289848718,0.862718516,0.577318719,Agrostemma_githago,,confirmed same sample ddpcr SRR13589098
Agrostemma_githagoall_refs.bam.txt,7.916520687,242.7681545,13.66915342,419.1784851,5.96,792,25.74797219,1.410743031,2.1,2053800000,,0.76,30626256390,14.91199552,1.173535764,0.57915223,Agrostemma_githago,,"SRR13589097, kew ddpcr same sample, "
Arabidopsis_thalianaall_refs.bam.txt,10.01186813,126.5251203,2.375478579,30.02014301,7.18,208,41.90093394,1.622223703,0.3,119763000,,0.125,21150000000,176.5987826,2.246987705,4.214674137,Arabidopsis_thaliana,,"125megabases, had separate genome so is safe"
Ceratozamia_hildaeall_refs_combined.bam.txt,16.94808017,263.9887542,116.6980889,1817.727011,,,4.08382643,0.611067276,31.63,30934140000,,0.963,18346874400,0.593094697,-0.226875959,0.145230143,Ceratozamia genus,y,
Cupressus_sempervirensall_refs_combined.bam.txt,6.757208625,130.5428708,22.2175771,429.222547,,,2.733333333,0.436692598,11.76,11501280000,,1.18,9561134025,0.83131043,-0.08023677,0.304137962,Cupresses genus,y,
Erodium_texanumall_refs.bam.txt,9.889656501,426.3163545,20.74878483,894.4240184,,,10.590625,1.024921591,1.06,1036680000,,0.338,5233049600,5.047892889,0.703110131,0.476637865,Erodium genus,,
Erodium_chrysanthumall_refs.bam.txt,10.88568551,205.5579127,17.235426,325.4621118,,,9.643564356,0.984237583,1.06,1036680000,,0.253,6314167000,6.090757997,0.784671344,0.631587842,Erodium genus,,
Erodium_moschatumall_refs.bam.txt,13.66387936,432.666777,21.88643741,693.0340998,,,9.89125,0.995251179,1.06,1036680000,,0.388,6401693000,6.175187136,0.790650123,0.624308064,Erodium genus,,
Erodium_trifoliumall_refs.bam.txt,22.19994121,339.5570113,32.14732395,491.7062229,,,9.310307018,0.968964003,1.06,1036680000,,0.378,6665238900,6.429408207,0.808171,0.690568871,Erodium genus,,
Erodium_gruinumall_refs.bam.txt,24.72415703,737.4936005,24.74641805,738.1576214,,,6.54371889,0.815824634,1.06,1036680000,,0.328,6777640080,6.537832388,0.815433782,0.999100435,Erodium genus,,
Geranium_maderenseall_refs.bam.txt,13.15677177,241.1053998,52.49489069,961.9990247,,,7.88125,0.896595104,1.76,1721280000,,0.281,3400000115,1.975274281,0.295627409,0.250629568,Geranium genus,,
Geranium_incanumall_refs.bam.txt,9.358263475,212.2904956,26.97542728,611.932635,6.96,377.5,12.01482702,1.079717522,1.76,1721280000,,0.27,7174571712,4.168160736,0.619944458,0.346918081,Geranium genus,,"confirm with ddpcr, same sample"
Geranium_bryceiall_refs.bam.txt,15.3986784,328.2208759,41.75401891,889.9816143,,,14.79445507,1.170098973,1.76,1721280000,,0.308,9391515098,5.456122826,0.736884138,0.36879512,Geranium genus,,
Geranium_phaeumall_refs.bam.txt,38.88388233,648.4677056,45.07671675,751.7457964,,,6.838599791,0.834967189,1.76,1721280000,,0.275,10153974200,5.899083357,0.770784533,0.862615672,Geranium genus,,
Geranium_sanguineumall_refs.bam.txt,9.767790022,305.6287051,39.15369229,1225.097207,,,5.473684211,0.738279738,4.19,4097820000,,0.218,5595722998,1.365536553,0.13530333,0.249473024,Geranium_sanguiniem,,I think the c value is too high
Ginkgo_bilboaall_refs_combined.bam.txt,336.8558834,576.1828319,432.0509208,739.0113559,,,0.739296636,-0.13118127,14.24,13926720000,,3.21,8027434600,0.576405256,-0.239272068,0.779667088,Gingo_bilboa,y,
Gnetum_gnemonall_refs_combined.bam.txt,12.55833117,100.9269083,30.00632875,241.1503527,,,2.75477707,0.440086459,3.87,3784860000,,0.534,4363704640,1.15293687,0.061805528,0.418522748,Gnetum_gnemon,y,
Melianthus_villosusall_refs.bam.txt,24.78779306,790.3002585,19.35977029,617.240568,,,7.91,0.898176483,0.64,625920000,,0.318,6339178400,10.12777735,1.005514145,1.280376404,Melianthus_villosus,,
Hesperocyparis_glabraall_refs_combined.bam.txt,12.60045816,172.6495873,47.88702366,656.1408138,,,2.984756098,0.474908848,11.5,11247000000,,1.15,8833118055,0.785375483,-0.10492266,0.263128865,NA,y,"confirmed with ddpcr, different sample (dan's)"
Viviania_marifoliaall_refs.bam.txt,23.06453185,319.523482,NA,NA,,,4.555858311,0.658570209,,,,0.198,6971382180,,,0,NA,,
Aragoa_abietinaall_refs.bam.txt,61.29453051,172.9795354,NA,NA,,,6.413333333,0.807083813,,,,0.67,6325932000,,,0,NA,,
Monsonia_emarginataall_refs.bam.txt,12.37873588,621.3855641,NA,NA,,,7.77,0.890421019,,,,0.31,6249627000,,,0,NA,,
Aragoa_cleefiiall_refs.bam.txt,39.0118941,161.0217856,NA,NA,,,7.882989498,0.896690948,,,,0.705,6974037750,,,0,NA,,
Hypeseocharis_bilobataall_refs.bam.txt,6.25052016,373.0718457,NA,NA,,,8.951471758,0.951894446,,,,0.24,6456170400,,,0,NA,,
California_macrophyllaall_refs_combined.bam.txt,6.637128514,205.8444153,,,3.04,136.7,17.43875,1.241515352,,,,0.352,7737036600,,,0,NA,,"confirm with ddpcr, same sample"
Francoa_sonchifoliaall_refs.bam.txt,11.13139215,156.9964598,NA,NA,,,23.175625,1.365031455,,,,0.242,6561380600,,,0,NA,,
Nicotiana_tabacumall_refs.bam.txt,24.14339551,513.5980354,29.94831757,637.0850804,,,8.48738923,0.928774119,5.18,5066040000,"3,643,471,356",3.71,34663200000,6.842267333,0.835200038,0.806168675,Nicotiana tabacum,,had separate genome so is safe
Pelargonium_australeall_refs.bam.txt,5.046999236,126.9341516,3.817733713,96.01760715,,,16.6825,1.222261134,0.32,312960000,,0.256,6902041600,22.05406953,1.343488739,1.321988283,Pelargonium_australe,,
Pelargonium_citronellumall_refs.bam.txt,10.91573098,254.9640186,7.491853145,174.9908447,,,13.07875,1.116566238,0.33,322740000,,0.254,6150106000,19.05591498,1.280029806,1.457013474,Pelargonium_citronellum,,
Pelargonium_cotyledonisall_refs.bam.txt,7.193483555,372.1272583,5.207508699,269.3904726,,,13.97675725,1.145406422,0.34,332520000,,,6419976600,19.30703898,1.285715673,1.381367554,Pelargonium_cotyledonis,,
Pelargonium_exstipulatumall_refs.bam.txt,7.468632585,152.1301968,5.187824599,105.6719243,,,8.664430894,0.937740042,0.56,547680000,,0.364,6831604800,12.47371604,1.095995853,1.439646318,Pelargonium_exstipulatum,,
Pelargonium_fulgidumall_refs.bam.txt,11.21329519,346.6868938,8.857157186,273.8410307,,,9.872467013,0.994425691,0.56,547680000,,0.29,6845284080,12.49869281,1.096864594,1.266015151,Pelargonium_fulgidum,,
Pelargonium_x_hortorumall_refs.bam.txt,7.223030484,683.0051528,6.785229688,641.606989,,,6.6935218,0.825654682,0.9,880200000,,0.341,6271781800,7.125405362,0.852809576,1.06452262,Pelargonium_hororum,,
Pelargonium_myrrhifoliumall_refs_combined.bam.txt,21.19443174,706.6195037,17.54513683,584.9525021,45,1842.4,10.3669891,1.015652642,0.65,635700000,,0.384,7961041190,12.52326756,1.09771766,1.207994668,Pelargonium_myrirhifolium,,"confirm with ddpcr, same sample"
Pelargonium_nanumall_refs.bam.txt,3.307200816,456.9200752,2.750949754,380.0688977,,,15.21402439,1.182244108,0.38,371640000,,0.27,6797425680,18.29035002,1.262222017,1.202203279,Pelargonium_nanum,,
Pelargonium_tetragonumall_refs_combined.bam.txt,8.186473988,446.5579981,14.54592911,793.4552769,,,4.401002506,0.643551616,2.01,1965780000,,0.257,4869024362,2.4768918,0.393907035,0.562801724,Pelargonium_tetragonum,,
Pelargonium_transvaalenseall_refs.bam.txt,11.12016443,421.7788515,12.12595206,459.9275634,,,7.00204894,0.845225142,1.36,1330080000,,0.257,8540794400,6.421263683,0.807620504,0.917054956,Pelargonium_transvaalense,,
Picea_abiesall_refs.bam.txt,1.278499713,117.7599719,20.62493279,1899.720025,,,8.851666667,0.947025051,20.01,19569780000,,2.04,10737893376,0.548697705,-0.260666856,0.061988067,Picea abies,y,
Plantago_arenariaall_refs.bam.txt,13.37318949,286.2911065,9.912187645,212.1985313,,,4.781825615,0.679593734,1.14,1114920000,,0.196,7192881800,6.451477954,0.809659218,1.349166296,Plantago arenaria,,
Plantago_coronopusall_refs_combined.bam.txt,8.927552263,385.4545272,12.6239494,545.0495615,6.29,2919.4,12.62115033,1.10109894,0.86,841080000,,,7507120760,8.925572787,0.950636096,0.707191702,Plantago coronopus,,"confirmed with ddpcr MAYBE same sample, also did pcor3: mt:12.7, pt: 1347.3"
Plantago_crassifoliaall_refs.bam.txt,6.972807643,379.8484793,8.075747318,439.9318746,,,5.697414258,0.755677798,1.5,1467000000,,0.363,7216604000,4.919293797,0.691902761,0.863425683,Plantago crassifolia,,
Plantago_tenuifloraall_refs.bam.txt,6.44363007,422.1312647,22.20782461,1454.865811,,,10.89875,1.037376691,2.18,2132040000,,0.278,6742122200,3.162286918,0.500001271,0.29015134,plantago genus,,
Plantago_depressaall_refs.bam.txt,6.883108482,383.3026456,13.55578924,754.8871111,,,6.305841924,0.79974308,2.18,2132040000,,0.204,6826502200,3.201864036,0.505402886,0.507761545,plantago genus,,
Plantago_maritimaall_refs.bam.txt,4.748378655,144.8570792,8.016633074,244.5605409,,,5.449274609,0.736338694,2.18,2132040000,,0.165,6881567600,3.227691601,0.508892032,0.592315828,plantago genus,,
Plantago_aristataall_refs.bam.txt,5.786525107,172.954584,12.72082535,380.2152443,7,192.9,7.298245614,0.863218475,2.18,2132040000,,0.304,7078094800,3.319869608,0.521121027,0.45488598,plantago genus,,"confirmed with ddpcr MAYBE same sample, also did ddpcr for a second sample: mt: 13, pt: 339.9"
Plantago_sericeaall_refs_combined.bam.txt,17.81249499,215.1707762,25.17801948,304.1445906,27.9,387,6.22828113,0.794368207,2.18,2132040000,,0.158,9394350200,4.406272959,0.644071397,0.707462118,plantago genus,,"confirm with ddpcr, same sample"
